,Sitio,Año,Camara,Especie,Cantidad,Nombre,Fecha,Hora,Ruta,existe,Rota,esta
2327,Iberica,2021,IB1,zorro colorado,1.0,1-IB1- (911).JPG,2021-05-09,07:35,Muestreo ct Iberica/2021/IB1/1-IB1- (911).JPG,True,False,True
2328,Iberica,2021,IB1,guanaco,1.0,1-IB1- (916).JPG,2021-05-09,12:06,Muestreo ct Iberica/2021/IB1/1-IB1- (916).JPG,True,False,True
2329,Iberica,2021,IB1,peludo,1.0,1-IB1- (931).JPG,2021-05-10,15:29,Muestreo ct Iberica/2021/IB1/1-IB1- (931).JPG,True,False,True
2330,Iberica,2021,IB1,passeriforme,1.0,1-IB1- (932).JPG,2021-05-10,15:29,Muestreo ct Iberica/2021/IB1/1-IB1- (932).JPG,True,False,True
2331,Iberica,2021,IB1,zorro colorado,1.0,1-IB1- (955).JPG,2021-05-11,03:40,Muestreo ct Iberica/2021/IB1/1-IB1- (955).JPG,True,False,True
2332,Iberica,2021,IB1,zorro colorado,1.0,1-IB1- (963).JPG,2021-05-11,03:40,Muestreo ct Iberica/2021/IB1/1-IB1- (963).JPG,True,False,True
2333,Iberica,2021,IB1,zorro colorado,1.0,1-IB1- (971).JPG,2021-05-11,03:41,Muestreo ct Iberica/2021/IB1/1-IB1- (971).JPG,True,False,True
2334,Iberica,2021,IB1,peludo,1.0,1-IB1- (1053).JPG,2021-05-11,14:28,Muestreo ct Iberica/2021/IB1/1-IB1- (1053).JPG,True,False,True
2335,Iberica,2021,IB1,guanaco,1.0,1-IB1- (1068).JPG,2021-05-11,17:20,Muestreo ct Iberica/2021/IB1/1-IB1- (1068).JPG,True,False,True
2336,Iberica,2021,IB1,guanaco,1.0,1-IB1- (1156).JPG,2021-05-11,17:23,Muestreo ct Iberica/2021/IB1/1-IB1- (1156).JPG,True,False,True
2337,Iberica,2021,IB1,guanaco,1.0,1-IB1- (1162).JPG,2021-05-11,17:23,Muestreo ct Iberica/2021/IB1/1-IB1- (1162).JPG,True,False,True
2338,Iberica,2021,IB1,guanaco,1.0,1-IB1- (1182).JPG,2021-05-11,17:23,Muestreo ct Iberica/2021/IB1/1-IB1- (1182).JPG,True,False,True
2339,Iberica,2021,IB1,guanaco,1.0,1-IB1- (1186).JPG,2021-05-11,17:23,Muestreo ct Iberica/2021/IB1/1-IB1- (1186).JPG,True,False,True
2340,Iberica,2021,IB1,passeriforme,15.0,1-IB1- (1211).JPG,2021-05-13,13:52,Muestreo ct Iberica/2021/IB1/1-IB1- (1211).JPG,True,False,True
2341,Iberica,2021,IB1,passeriforme,7.0,1-IB1- (1212).JPG,2021-05-13,13:52,Muestreo ct Iberica/2021/IB1/1-IB1- (1212).JPG,True,False,True
2342,Iberica,2021,IB1,zorro colorado,1.0,1-IB1- (1216).JPG,2021-05-13,18:58,Muestreo ct Iberica/2021/IB1/1-IB1- (1216).JPG,True,False,True
2343,Iberica,2021,IB1,guanaco,1.0,1-IB1- (1231).JPG,2021-05-14,09:27,Muestreo ct Iberica/2021/IB1/1-IB1- (1231).JPG,True,False,True
2344,Iberica,2021,IB1,liebre,1.0,1-IB1- (1253).JPG,2021-05-15,04:17,Muestreo ct Iberica/2021/IB1/1-IB1- (1253).JPG,True,False,True
2345,Iberica,2021,IB2,choique,1.0,0-IB2- (26).JPG,2021-04-12,17:27,Muestreo ct Iberica/2021/IB2/0-IB2- (26).JPG,True,False,True
2346,Iberica,2021,IB2,zorro gris,1.0,0-IB2- (56).JPG,2021-04-13,16:25,Muestreo ct Iberica/2021/IB2/0-IB2- (56).JPG,True,False,True
2347,Iberica,2021,IB2,liebre,1.0,0-IB2- (66).JPG,2021-04-14,10:53,Muestreo ct Iberica/2021/IB2/0-IB2- (66).JPG,True,False,True
2348,Iberica,2021,IB2,liebre,1.0,0-IB2- (71).JPG,2021-04-16,19:28,Muestreo ct Iberica/2021/IB2/0-IB2- (71).JPG,True,False,True
2349,Iberica,2021,IB2,guanaco,1.0,0-IB2- (81).JPG,2021-04-17,08:09,Muestreo ct Iberica/2021/IB2/0-IB2- (81).JPG,True,False,True
2350,Iberica,2021,IB2,choique,1.0,0-IB2- (91).JPG,2021-04-20,14:17,Muestreo ct Iberica/2021/IB2/0-IB2- (91).JPG,True,False,True
2351,Iberica,2021,IB2,choique,3.0,0-IB2- (96).JPG,2021-04-20,14:18,Muestreo ct Iberica/2021/IB2/0-IB2- (96).JPG,True,False,True
2352,Iberica,2021,IB2,guanaco,1.0,0-IB2- (101).JPG,2021-04-22,17:02,Muestreo ct Iberica/2021/IB2/0-IB2- (101).JPG,True,False,True
2353,Iberica,2021,IB2,zorro gris,1.0,0-IB2- (106).JPG,2021-04-24,13:28,Muestreo ct Iberica/2021/IB2/0-IB2- (106).JPG,True,False,True
2354,Iberica,2021,IB2,zorro gris,1.0,0-IB2- (116).JPG,2021-04-28,04:16,Muestreo ct Iberica/2021/IB2/0-IB2- (116).JPG,True,False,True
2355,Iberica,2021,IB2,zorro gris,1.0,1-IB2- (11).JPG,2021-05-02,19:09,Muestreo ct Iberica/2021/IB2/1-IB2- (11).JPG,True,False,True
2356,Iberica,2021,IB2,zorro gris,1.0,1-IB2- (16).JPG,2021-05-03,05:05,Muestreo ct Iberica/2021/IB2/1-IB2- (16).JPG,True,False,True
2357,Iberica,2021,IB2,martineta,2.0,1-IB2- (21).JPG,2021-05-05,08:33,Muestreo ct Iberica/2021/IB2/1-IB2- (21).JPG,True,False,True
2358,Iberica,2021,IB2,martineta,1.0,1-IB2- (23).JPG,2021-05-05,08:33,Muestreo ct Iberica/2021/IB2/1-IB2- (23).JPG,True,False,True
2359,Iberica,2021,IB2,liebre,1.0,1-IB2- (26).JPG,2021-05-06,07:12,Muestreo ct Iberica/2021/IB2/1-IB2- (26).JPG,True,False,True
2360,Iberica,2021,IB2,zorro colorado,1.0,1-IB2- (35).JPG,2021-05-08,01:06,Muestreo ct Iberica/2021/IB2/1-IB2- (35).JPG,True,False,True
2361,Iberica,2021,IB2,zorro gris,1.0,1-IB2- (41).JPG,2021-05-11,04:51,Muestreo ct Iberica/2021/IB2/1-IB2- (41).JPG,True,False,True
2362,Iberica,2021,IB2,liebre,1.0,1-IB2- (56).JPG,2021-05-11,17:33,Muestreo ct Iberica/2021/IB2/1-IB2- (56).JPG,True,False,True
2363,Iberica,2021,IB2,zorro colorado,1.0,1-IB2- (70).JPG,2021-05-14,05:21,Muestreo ct Iberica/2021/IB2/1-IB2- (70).JPG,True,False,True
2364,Iberica,2021,IB2,guanaco,1.0,1-IB2- (71).JPG,2021-05-14,07:57,Muestreo ct Iberica/2021/IB2/1-IB2- (71).JPG,True,False,True
2365,Iberica,2021,IB2,zorro gris,1.0,1-IB2- (82).JPG,2021-05-16,07:29,Muestreo ct Iberica/2021/IB2/1-IB2- (82).JPG,True,False,True
2366,Iberica,2021,IB2,zorro gris,1.0,1-IB2- (92).JPG,2021-05-16,07:47,Muestreo ct Iberica/2021/IB2/1-IB2- (92).JPG,True,False,True
2367,Iberica,2021,IB3,zorro colorado,1.0,0-IB3- (56).JPG,2021-04-11,19:38,Muestreo ct Iberica/2021/IB3/0-IB3- (56).JPG,True,False,True
2368,Iberica,2021,IB3,liebre,1.0,0-IB3- (371).JPG,2021-04-15,18:25,Muestreo ct Iberica/2021/IB3/0-IB3- (371).JPG,True,False,True
2369,Iberica,2021,IB3,guanaco,1.0,0-IB3- (416).JPG,2021-04-16,13:26,Muestreo ct Iberica/2021/IB3/0-IB3- (416).JPG,True,False,True
2370,Iberica,2021,IB3,liebre,1.0,0-IB3- (576).JPG,2021-04-25,07:31,Muestreo ct Iberica/2021/IB3/0-IB3- (576).JPG,True,False,True
2371,Iberica,2021,IB3,liebre,1.0,1-IB3- (357).JPG,2021-05-10,21:16,Muestreo ct Iberica/2021/IB3/1-IB3- (357).JPG,True,False,True
2372,Iberica,2021,IB3,carancho,1.0,1-IB3- (421).JPG,2021-05-12,14:13,Muestreo ct Iberica/2021/IB3/1-IB3- (421).JPG,True,False,True
2373,Iberica,2021,IB3,liebre,1.0,1-IB3- (427).JPG,2021-05-14,19:19,Muestreo ct Iberica/2021/IB3/1-IB3- (427).JPG,True,False,True
2374,Iberica,2021,IB4,choique,1.0,0-IB4- (26).JPG,2021-04-13,08:30,Muestreo ct Iberica/2021/IB4/0-IB4- (26).JPG,True,False,True
2375,Iberica,2021,IB4,zorro gris,1.0,0-IB4- (32).JPG,2021-04-14,20:53,Muestreo ct Iberica/2021/IB4/0-IB4- (32).JPG,True,False,True
2376,Iberica,2021,IB4,guanaco,1.0,0-IB4- (36).JPG,2021-04-18,16:11,Muestreo ct Iberica/2021/IB4/0-IB4- (36).JPG,True,False,True
2377,Iberica,2021,IB4,bandurria,1.0,0-IB4- (66).JPG,2021-04-18,16:19,Muestreo ct Iberica/2021/IB4/0-IB4- (66).JPG,True,True,True
2378,Iberica,2021,IB4,zorro gris,1.0,0-IB4- (101).JPG,2021-04-20,22:50,Muestreo ct Iberica/2021/IB4/0-IB4- (101).JPG,True,False,True
2379,Iberica,2021,IB4,zorro gris,1.0,0-IB4- (116).JPG,2021-04-22,17:20,Muestreo ct Iberica/2021/IB4/0-IB4- (116).JPG,True,False,True
2380,Iberica,2021,IB4,zorro gris,1.0,0-IB4- (126).JPG,2021-04-24,19:08,Muestreo ct Iberica/2021/IB4/0-IB4- (126).JPG,True,False,True
2381,Iberica,2021,IB4,choique,1.0,0-IB4- (131).JPG,2021-04-25,12:05,Muestreo ct Iberica/2021/IB4/0-IB4- (131).JPG,True,False,True
2382,Iberica,2021,IB4,guanaco,1.0,0-IB4- (136).JPG,2021-04-26,08:34,Muestreo ct Iberica/2021/IB4/0-IB4- (136).JPG,True,False,True
2383,Iberica,2021,IB4,zorro gris,1.0,0-IB4- (151).JPG,2021-04-26,22:06,Muestreo ct Iberica/2021/IB4/0-IB4- (151).JPG,True,False,True
2384,Iberica,2021,IB4,zorro gris,1.0,0-IB4- (166).JPG,2021-04-28,19:19,Muestreo ct Iberica/2021/IB4/0-IB4- (166).JPG,True,False,True
2385,Iberica,2021,IB4,choique,1.0,0-IB4- (176).JPG,2021-04-30,10:50,Muestreo ct Iberica/2021/IB4/0-IB4- (176).JPG,True,False,True
2386,Iberica,2021,IB4,passeriforme,1.0,1-IB4- (10).JPG,2021-04-30,13:52,Muestreo ct Iberica/2021/IB4/1-IB4- (10).JPG,True,False,True
2387,Iberica,2021,IB4,choique,1.0,1-IB4- (31).JPG,2021-05-01,08:37,Muestreo ct Iberica/2021/IB4/1-IB4- (31).JPG,True,False,True
2388,Iberica,2021,IB4,zorro gris,1.0,1-IB4- (36).JPG,2021-05-01,21:54,Muestreo ct Iberica/2021/IB4/1-IB4- (36).JPG,True,False,True
2389,Iberica,2021,IB4,guanaco,1.0,1-IB4- (46).JPG,2021-05-02,09:31,Muestreo ct Iberica/2021/IB4/1-IB4- (46).JPG,True,False,True
2390,Iberica,2021,IB4,zorro gris,1.0,1-IB4- (66).JPG,2021-05-02,20:06,Muestreo ct Iberica/2021/IB4/1-IB4- (66).JPG,True,False,True
2391,Iberica,2021,IB4,choique,1.0,1-IB4- (101).JPG,2021-05-04,20:27,Muestreo ct Iberica/2021/IB4/1-IB4- (101).JPG,True,False,True
2392,Iberica,2021,IB4,gato montes,1.0,1-IB4- (106).JPG,2021-05-04,20:56,Muestreo ct Iberica/2021/IB4/1-IB4- (106).JPG,True,False,True
2393,Iberica,2021,IB4,guanaco,1.0,1-IB4- (111).JPG,2021-05-05,13:28,Muestreo ct Iberica/2021/IB4/1-IB4- (111).JPG,True,False,True
2394,Iberica,2021,IB4,guanaco,1.0,1-IB4- (123).JPG,2021-05-05,13:29,Muestreo ct Iberica/2021/IB4/1-IB4- (123).JPG,True,False,True
2395,Iberica,2021,IB4,choique,1.0,1-IB4- (186).JPG,2021-05-05,15:47,Muestreo ct Iberica/2021/IB4/1-IB4- (186).JPG,True,False,True
2396,Iberica,2021,IB4,zorro gris,1.0,1-IB4- (281).JPG,2021-05-06,02:51,Muestreo ct Iberica/2021/IB4/1-IB4- (281).JPG,True,False,True
2397,Iberica,2021,IB4,zorro gris,1.0,1-IB4- (455).JPG,2021-05-08,02:17,Muestreo ct Iberica/2021/IB4/1-IB4- (455).JPG,True,False,True
2398,Iberica,2021,IB4,choique,1.0,1-IB4- (466).JPG,2021-05-08,17:58,Muestreo ct Iberica/2021/IB4/1-IB4- (466).JPG,True,False,True
2399,Iberica,2021,IB4,zorro gris,1.0,1-IB4- (483).JPG,2021-05-09,04:27,Muestreo ct Iberica/2021/IB4/1-IB4- (483).JPG,True,False,True
2400,Iberica,2021,IB4,zorro gris,1.0,1-IB4- (491).JPG,2021-05-10,03:25,Muestreo ct Iberica/2021/IB4/1-IB4- (491).JPG,True,False,True
2401,Iberica,2021,IB4,guanaco,1.0,1-IB4- (506).JPG,2021-05-11,12:46,Muestreo ct Iberica/2021/IB4/1-IB4- (506).JPG,True,False,True
2402,Iberica,2021,IB4,guanaco,1.0,1-IB4- (511).JPG,2021-05-11,12:53,Muestreo ct Iberica/2021/IB4/1-IB4- (511).JPG,True,False,True
2403,Iberica,2021,IB4,guanaco,1.0,1-IB4- (521).JPG,2021-05-11,13:03,Muestreo ct Iberica/2021/IB4/1-IB4- (521).JPG,True,False,True
2404,Iberica,2021,IB4,choique,1.0,1-IB4- (526).JPG,2021-05-11,15:40,Muestreo ct Iberica/2021/IB4/1-IB4- (526).JPG,True,False,True
2405,Iberica,2021,IB4,zorro gris,1.0,1-IB4- (536).JPG,2021-05-12,01:22,Muestreo ct Iberica/2021/IB4/1-IB4- (536).JPG,True,False,True
2406,Iberica,2021,IB4,zorro gris,1.0,1-IB4- (567).JPG,2021-05-12,19:28,Muestreo ct Iberica/2021/IB4/1-IB4- (567).JPG,True,False,True
2407,Iberica,2021,IB4,zorro gris,1.0,1-IB4- (587).JPG,2021-05-15,01:06,Muestreo ct Iberica/2021/IB4/1-IB4- (587).JPG,True,False,True
2408,Iberica,2021,IB5,guanaco,1.0,0-IB5- (146).JPG,2021-04-12,13:30,Muestreo ct Iberica/2021/IB5/0-IB5- (146).JPG,True,False,True
2409,Iberica,2021,IB5,liebre,1.0,0-IB5- (251).JPG,2021-04-21,02:35,Muestreo ct Iberica/2021/IB5/0-IB5- (251).JPG,True,False,True
2410,Iberica,2021,IB5,guanaco,2.0,0-IB5- (261).JPG,2021-04-23,18:52,Muestreo ct Iberica/2021/IB5/0-IB5- (261).JPG,True,False,True
2411,Iberica,2021,IB5,zorro colorado,1.0,1-IB5- (2).JPG,2021-05-01,05:25,Muestreo ct Iberica/2021/IB5/1-IB5- (2).JPG,True,False,True
2412,Iberica,2021,IB5,mara,1.0,1-IB5- (6).JPG,2021-05-03,11:57,Muestreo ct Iberica/2021/IB5/1-IB5- (6).JPG,True,False,True
2413,Iberica,2021,IB5,zorrino,1.0,1-IB5- (21).JPG,2021-05-04,18:08,Muestreo ct Iberica/2021/IB5/1-IB5- (21).JPG,True,False,True
2414,Iberica,2021,IB5,liebre,1.0,1-IB5- (26).JPG,2021-05-09,08:09,Muestreo ct Iberica/2021/IB5/1-IB5- (26).JPG,True,False,True
2415,Iberica,2021,IB5,guanaco,1.0,1-IB5- (36).JPG,2021-05-09,12:21,Muestreo ct Iberica/2021/IB5/1-IB5- (36).JPG,True,False,True
2416,Iberica,2021,IB5,guanaco,1.0,1-IB5- (67).JPG,2021-05-09,12:21,Muestreo ct Iberica/2021/IB5/1-IB5- (67).JPG,True,False,True
2417,Iberica,2021,IB5,guanaco,1.0,1-IB5- (72).JPG,2021-05-09,12:21,Muestreo ct Iberica/2021/IB5/1-IB5- (72).JPG,True,False,True
2418,Iberica,2021,IB5,zorrino,1.0,1-IB5- (86).JPG,2021-05-10,01:22,Muestreo ct Iberica/2021/IB5/1-IB5- (86).JPG,True,False,True
2419,Iberica,2021,IB5,guanaco,1.0,1-IB5- (96).JPG,2021-05-11,13:59,Muestreo ct Iberica/2021/IB5/1-IB5- (96).JPG,True,False,True
2420,Iberica,2021,IB5,guanaco,1.0,1-IB5- (101).JPG,2021-05-11,14:00,Muestreo ct Iberica/2021/IB5/1-IB5- (101).JPG,True,False,True
2421,Iberica,2021,IB5,guanaco,1.0,1-IB5- (106).JPG,2021-05-11,14:00,Muestreo ct Iberica/2021/IB5/1-IB5- (106).JPG,True,False,True
2422,Iberica,2021,IB5,choique,1.0,1-IB5- (136).JPG,2021-05-12,18:32,Muestreo ct Iberica/2021/IB5/1-IB5- (136).JPG,True,False,True
2423,Iberica,2021,IB5,mara,1.0,1-IB5- (146).JPG,2021-05-13,18:17,Muestreo ct Iberica/2021/IB5/1-IB5- (146).JPG,True,False,True
2424,Iberica,2021,IB5,guanaco,2.0,1-IB5- (201).JPG,2021-05-14,15:36,Muestreo ct Iberica/2021/IB5/1-IB5- (201).JPG,True,False,True
2425,Iberica,2021,IB5,guanaco,1.0,1-IB5- (211).JPG,2021-05-15,15:48,Muestreo ct Iberica/2021/IB5/1-IB5- (211).JPG,True,False,True
2426,Iberica,2021,IB5,choique,2.0,1-IB5- (311).JPG,2021-05-15,16:36,Muestreo ct Iberica/2021/IB5/1-IB5- (311).JPG,True,False,True
2427,Iberica,2021,IB6,zorro gris,1.0,0-IB6- (119).JPG,2021-04-13,02:18,Muestreo ct Iberica/2021/IB6/0-IB6- (119).JPG,True,False,True
2428,Iberica,2021,IB6,zorro gris,1.0,0-IB6- (129).JPG,2021-04-14,22:53,Muestreo ct Iberica/2021/IB6/0-IB6- (129).JPG,True,False,True
2429,Iberica,2021,IB6,choique,1.0,0-IB6- (139).JPG,2021-04-16,19:02,Muestreo ct Iberica/2021/IB6/0-IB6- (139).JPG,True,False,True
2430,Iberica,2021,IB6,passeriforme,1.0,0-IB6- (164).JPG,2021-04-18,09:28,Muestreo ct Iberica/2021/IB6/0-IB6- (164).JPG,True,False,True
2431,Iberica,2021,IB6,zorro gris,1.0,0-IB6- (181).JPG,2021-04-20,12:30,Muestreo ct Iberica/2021/IB6/0-IB6- (181).JPG,True,False,True
2432,Iberica,2021,IB6,guanaco,2.0,0-IB6- (186).JPG,2021-04-21,10:29,Muestreo ct Iberica/2021/IB6/0-IB6- (186).JPG,True,False,True
2433,Iberica,2021,IB6,guanaco,2.0,0-IB6- (216).JPG,2021-04-21,10:40,Muestreo ct Iberica/2021/IB6/0-IB6- (216).JPG,True,False,True
2434,Iberica,2021,IB6,choique,1.0,0-IB6- (221).JPG,2021-04-21,12:00,Muestreo ct Iberica/2021/IB6/0-IB6- (221).JPG,True,False,True
2435,Iberica,2021,IB6,choique,1.0,0-IB6- (226).JPG,2021-04-21,12:02,Muestreo ct Iberica/2021/IB6/0-IB6- (226).JPG,True,False,True
2436,Iberica,2021,IB6,choique,1.0,0-IB6- (231).JPG,2021-04-21,12:02,Muestreo ct Iberica/2021/IB6/0-IB6- (231).JPG,True,False,True
2437,Iberica,2021,IB6,choique,1.0,0-IB6- (238).JPG,2021-04-21,12:02,Muestreo ct Iberica/2021/IB6/0-IB6- (238).JPG,True,False,True
2438,Iberica,2021,IB6,choique,1.0,0-IB6- (241).JPG,2021-04-21,12:03,Muestreo ct Iberica/2021/IB6/0-IB6- (241).JPG,True,False,True
2439,Iberica,2021,IB6,choique,1.0,0-IB6- (251).JPG,2021-04-21,12:03,Muestreo ct Iberica/2021/IB6/0-IB6- (251).JPG,True,False,True
2440,Iberica,2021,IB6,choique,2.0,0-IB6- (271).JPG,2021-04-21,12:03,Muestreo ct Iberica/2021/IB6/0-IB6- (271).JPG,True,False,True
2441,Iberica,2021,IB6,liebre,1.0,0-IB6- (296).JPG,2021-04-21,18:18,Muestreo ct Iberica/2021/IB6/0-IB6- (296).JPG,True,False,True
2442,Iberica,2021,IB6,zorro gris,2.0,0-IB6- (312).JPG,2021-04-22,00:18,Muestreo ct Iberica/2021/IB6/0-IB6- (312).JPG,True,False,True
2443,Iberica,2021,IB6,passeriforme,1.0,0-IB6- (321).JPG,2021-04-22,17:29,Muestreo ct Iberica/2021/IB6/0-IB6- (321).JPG,True,False,True
2444,Iberica,2021,IB6,passeriforme,1.0,0-IB6- (322).JPG,2021-04-22,17:29,Muestreo ct Iberica/2021/IB6/0-IB6- (322).JPG,True,False,True
2445,Iberica,2021,IB6,guanaco,2.0,0-IB6- (326).JPG,2021-04-22,18:03,Muestreo ct Iberica/2021/IB6/0-IB6- (326).JPG,True,False,True
2446,Iberica,2021,IB6,guanaco,1.0,0-IB6- (329).JPG,2021-04-22,18:03,Muestreo ct Iberica/2021/IB6/0-IB6- (329).JPG,True,False,True
2447,Iberica,2021,IB6,guanaco,1.0,0-IB6- (331).JPG,2021-04-22,18:03,Muestreo ct Iberica/2021/IB6/0-IB6- (331).JPG,True,False,True
2448,Iberica,2021,IB6,guanaco,1.0,0-IB6- (361).JPG,2021-04-22,18:04,Muestreo ct Iberica/2021/IB6/0-IB6- (361).JPG,True,False,True
2449,Iberica,2021,IB6,choique,5.0,0-IB6- (431).JPG,2021-04-23,09:56,Muestreo ct Iberica/2021/IB6/0-IB6- (431).JPG,True,False,True
2450,Iberica,2021,IB6,choique,1.0,0-IB6- (448).JPG,2021-04-23,09:56,Muestreo ct Iberica/2021/IB6/0-IB6- (448).JPG,True,False,True
2451,Iberica,2021,IB6,choique,1.0,0-IB6- (451).JPG,2021-04-23,09:57,Muestreo ct Iberica/2021/IB6/0-IB6- (451).JPG,True,False,True
2452,Iberica,2021,IB6,choique,1.0,0-IB6- (454).JPG,2021-04-23,09:57,Muestreo ct Iberica/2021/IB6/0-IB6- (454).JPG,True,False,True
2453,Iberica,2021,IB6,choique,1.0,0-IB6- (473).JPG,2021-04-23,09:57,Muestreo ct Iberica/2021/IB6/0-IB6- (473).JPG,True,False,True
2454,Iberica,2021,IB6,liebre,1.0,0-IB6- (531).JPG,2021-04-24,17:36,Muestreo ct Iberica/2021/IB6/0-IB6- (531).JPG,True,False,True
2455,Iberica,2021,IB6,guanaco,7.0,0-IB6- (551).JPG,2021-04-26,16:10,Muestreo ct Iberica/2021/IB6/0-IB6- (551).JPG,True,False,True
2456,Iberica,2021,IB6,guanaco,1.0,0-IB6- (555).JPG,2021-04-26,16:10,Muestreo ct Iberica/2021/IB6/0-IB6- (555).JPG,True,False,True
2457,Iberica,2021,IB6,guanaco,2.0,0-IB6- (556).JPG,2021-04-26,16:11,Muestreo ct Iberica/2021/IB6/0-IB6- (556).JPG,True,False,True
2458,Iberica,2021,IB6,liebre,1.0,0-IB6- (711).JPG,2021-04-27,08:05,Muestreo ct Iberica/2021/IB6/0-IB6- (711).JPG,True,False,True
2459,Iberica,2021,IB6,choique,1.0,0-IB6- (736).JPG,2021-04-27,09:49,Muestreo ct Iberica/2021/IB6/0-IB6- (736).JPG,True,False,True
2460,Iberica,2021,IB6,passeriforme,1.0,1-IB6- (48).JPG,2021-04-30,13:02,Muestreo ct Iberica/2021/IB6/1-IB6- (48).JPG,True,False,True
2461,Iberica,2021,IB6,passeriforme,1.0,1-IB6- (59).JPG,2021-05-01,14:44,Muestreo ct Iberica/2021/IB6/1-IB6- (59).JPG,True,False,True
2462,Iberica,2021,IB6,guanaco,5.0,1-IB6- (91).JPG,2021-05-02,09:02,Muestreo ct Iberica/2021/IB6/1-IB6- (91).JPG,True,False,True
2463,Iberica,2021,IB6,passeriforme,2.0,1-IB6- (95).JPG,2021-05-02,09:02,Muestreo ct Iberica/2021/IB6/1-IB6- (95).JPG,True,False,True
2464,Iberica,2021,IB6,passeriforme,2.0,1-IB6- (1078).JPG,2021-05-04,12:49,Muestreo ct Iberica/2021/IB6/1-IB6- (1078).JPG,True,False,True
2465,Iberica,2021,IB6,passeriforme,1.0,1-IB6- (1079).JPG,2021-05-04,12:49,Muestreo ct Iberica/2021/IB6/1-IB6- (1079).JPG,True,False,True
2466,Iberica,2021,IB6,passeriforme,1.0,1-IB6- (1091).JPG,2021-05-04,12:53,Muestreo ct Iberica/2021/IB6/1-IB6- (1091).JPG,True,False,True
2467,Iberica,2021,IB6,zorro gris,1.0,1-IB6- (1176).JPG,2021-05-04,17:46,Muestreo ct Iberica/2021/IB6/1-IB6- (1176).JPG,True,False,True
2468,Iberica,2021,IB6,choique,1.0,1-IB6- (1181).JPG,2021-05-05,13:41,Muestreo ct Iberica/2021/IB6/1-IB6- (1181).JPG,True,False,True
2469,Iberica,2021,IB6,choique,1.0,1-IB6- (1186).JPG,2021-05-05,13:44,Muestreo ct Iberica/2021/IB6/1-IB6- (1186).JPG,True,False,True
2470,Iberica,2021,IB6,passeriforme,2.0,1-IB6- (1201).JPG,2021-05-06,13:45,Muestreo ct Iberica/2021/IB6/1-IB6- (1201).JPG,True,False,True
2471,Iberica,2021,IB6,passeriforme,1.0,1-IB6- (1216).JPG,2021-05-06,13:55,Muestreo ct Iberica/2021/IB6/1-IB6- (1216).JPG,True,False,True
2472,Iberica,2021,IB6,zorro gris,1.0,1-IB6- (1241).JPG,2021-05-06,17:18,Muestreo ct Iberica/2021/IB6/1-IB6- (1241).JPG,True,True,True
2473,Iberica,2021,IB6,passeriforme,1.0,1-IB6- (1261).JPG,2021-05-07,09:33,Muestreo ct Iberica/2021/IB6/1-IB6- (1261).JPG,True,False,True
2474,Iberica,2021,IB6,passeriforme,8.0,1-IB6- (1266).JPG,2021-05-07,09:35,Muestreo ct Iberica/2021/IB6/1-IB6- (1266).JPG,True,False,True
2475,Iberica,2021,IB6,guanaco,1.0,1-IB6- (1297).JPG,2021-05-08,13:05,Muestreo ct Iberica/2021/IB6/1-IB6- (1297).JPG,True,False,True
2476,Iberica,2021,IB6,liebre,2.0,1-IB6- (1309).JPG,2021-05-08,18:39,Muestreo ct Iberica/2021/IB6/1-IB6- (1309).JPG,True,False,True
2477,Iberica,2021,IB6,liebre,1.0,1-IB6- (1316).JPG,2021-05-09,22:06,Muestreo ct Iberica/2021/IB6/1-IB6- (1316).JPG,True,False,True
2478,Iberica,2021,IB6,liebre,1.0,1-IB6- (1331).JPG,2021-05-11,01:14,Muestreo ct Iberica/2021/IB6/1-IB6- (1331).JPG,True,False,True
2479,Iberica,2021,IB6,guanaco,2.0,1-IB6- (1336).JPG,2021-05-11,08:16,Muestreo ct Iberica/2021/IB6/1-IB6- (1336).JPG,True,False,True
2480,Iberica,2021,IB6,martineta,2.0,1-IB6- (1566).JPG,2021-05-12,18:25,Muestreo ct Iberica/2021/IB6/1-IB6- (1566).JPG,True,False,True
2481,Iberica,2021,IB6,martineta,1.0,1-IB6- (1568).JPG,2021-05-12,18:25,Muestreo ct Iberica/2021/IB6/1-IB6- (1568).JPG,True,False,True
2482,Iberica,2021,IB6,martineta,1.0,1-IB6- (1571).JPG,2021-05-12,18:26,Muestreo ct Iberica/2021/IB6/1-IB6- (1571).JPG,True,False,True
2483,Iberica,2021,IB6,zorro gris,1.0,1-IB6- (1584).JPG,2021-05-14,08:17,Muestreo ct Iberica/2021/IB6/1-IB6- (1584).JPG,True,False,True
2484,Iberica,2021,IB6,passeriforme,5.0,1-IB6- (1591).JPG,2021-05-15,11:12,Muestreo ct Iberica/2021/IB6/1-IB6- (1591).JPG,True,False,True
2485,Iberica,2021,IB6,passeriforme,1.0,1-IB6- (1595).JPG,2021-05-15,11:12,Muestreo ct Iberica/2021/IB6/1-IB6- (1595).JPG,True,False,True
2486,Iberica,2021,IB6,martineta,1.0,1-IB6- (1601).JPG,2021-05-16,08:28,Muestreo ct Iberica/2021/IB6/1-IB6- (1601).JPG,True,False,True
2487,Iberica,2021,IB6,guanaco,2.0,1-IB6- (1606).JPG,2021-05-16,12:48,Muestreo ct Iberica/2021/IB6/1-IB6- (1606).JPG,True,False,True
