,Unnamed: 0,Sitio,Año,Camara,Especie,Cantidad,Nombre,Fecha,Hora,Ruta,existe_x,Rota_x,esta_x,existe_y,Rota_y,esta_y,file,animal_count,error
2002,1999,Sauce,2022,S15,guanaco,1.0,IMG_0587.JPG,2022-02-20,11:18,Muestreo ct sauce/CT S 2022/S15/1/IMG_0587.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0587.JPG,1.0,
2003,2000,Sauce,2022,S15,guanaco,2.0,IMG_0599.JPG,2022-02-20,11:20,Muestreo ct sauce/CT S 2022/S15/1/IMG_0599.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0599.JPG,1.0,
2004,2001,Sauce,2022,S15,guanaco,1.0,IMG_0607.JPG,2022-02-20,11:20,Muestreo ct sauce/CT S 2022/S15/1/IMG_0607.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0607.JPG,3.0,
2005,2002,Sauce,2022,S15,guanaco,1.0,IMG_0609.JPG,2022-02-20,11:20,Muestreo ct sauce/CT S 2022/S15/1/IMG_0609.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0609.JPG,3.0,
2006,2003,Sauce,2022,S15,guanaco,1.0,IMG_0611.JPG,2022-02-20,11:20,Muestreo ct sauce/CT S 2022/S15/1/IMG_0611.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0611.JPG,3.0,
2007,2004,Sauce,2022,S15,guanaco,1.0,IMG_0628.JPG,2022-02-20,11:21,Muestreo ct sauce/CT S 2022/S15/1/IMG_0628.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0628.JPG,5.0,
2008,2005,Sauce,2022,S15,guanaco,4.0,IMG_0650.JPG,2022-02-21,14:38,Muestreo ct sauce/CT S 2022/S15/1/IMG_0650.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0650.JPG,4.0,
2009,2006,Sauce,2022,S15,guanaco,3.0,IMG_0655.JPG,2022-02-21,14:40,Muestreo ct sauce/CT S 2022/S15/1/IMG_0655.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0655.JPG,1.0,
2010,2007,Sauce,2022,S15,guanaco,3.0,IMG_0675.JPG,2022-02-21,15:01,Muestreo ct sauce/CT S 2022/S15/1/IMG_0675.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0675.JPG,3.0,
2011,2008,Sauce,2022,S15,guanaco,1.0,IMG_0695.JPG,2022-02-21,15:02,Muestreo ct sauce/CT S 2022/S15/1/IMG_0695.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0695.JPG,5.0,
2012,2009,Sauce,2022,S15,guanaco,2.0,IMG_0700.JPG,2022-02-21,15:03,Muestreo ct sauce/CT S 2022/S15/1/IMG_0700.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0700.JPG,9.0,
2013,2010,Sauce,2022,S15,guanaco,1.0,IMG_0705.JPG,2022-02-21,15:04,Muestreo ct sauce/CT S 2022/S15/1/IMG_0705.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0705.JPG,9.0,
2014,2011,Sauce,2022,S15,guanaco,1.0,IMG_0710.JPG,2022-02-21,15:04,Muestreo ct sauce/CT S 2022/S15/1/IMG_0710.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0710.JPG,8.0,
2015,2012,Sauce,2022,S15,guanaco,1.0,IMG_0712.JPG,2022-02-21,15:04,Muestreo ct sauce/CT S 2022/S15/1/IMG_0712.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0712.JPG,10.0,
2016,2013,Sauce,2022,S15,guanaco,1.0,IMG_0715.JPG,2022-02-21,15:05,Muestreo ct sauce/CT S 2022/S15/1/IMG_0715.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0715.JPG,10.0,
2017,2014,Sauce,2022,S15,guanaco,1.0,IMG_0816.JPG,2022-02-24,15:53,Muestreo ct sauce/CT S 2022/S15/1/IMG_0816.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0816.JPG,5.0,
2018,2014,Sauce,2022,S15,guanaco,1.0,IMG_0816.JPG,2022-02-24,15:53,Muestreo ct sauce/CT S 2022/S15/1/IMG_0816.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0816.JPG,5.0,
2019,2015,Sauce,2022,S15,choique,2.0,IMG_0816.JPG,2022-02-24,15:53,Muestreo ct sauce/CT S 2022/S15/1/IMG_0816.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0816.JPG,5.0,
2020,2015,Sauce,2022,S15,choique,2.0,IMG_0816.JPG,2022-02-24,15:53,Muestreo ct sauce/CT S 2022/S15/1/IMG_0816.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0816.JPG,5.0,
2021,2016,Sauce,2022,S15,guanaco,1.0,IMG_0817.JPG,2022-02-24,15:54,Muestreo ct sauce/CT S 2022/S15/1/IMG_0817.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0817.JPG,4.0,
2022,2016,Sauce,2022,S15,guanaco,1.0,IMG_0817.JPG,2022-02-24,15:54,Muestreo ct sauce/CT S 2022/S15/1/IMG_0817.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0817.JPG,4.0,
2023,2017,Sauce,2022,S15,choique,2.0,IMG_0817.JPG,2022-02-24,15:54,Muestreo ct sauce/CT S 2022/S15/1/IMG_0817.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0817.JPG,4.0,
2024,2017,Sauce,2022,S15,choique,2.0,IMG_0817.JPG,2022-02-24,15:54,Muestreo ct sauce/CT S 2022/S15/1/IMG_0817.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0817.JPG,4.0,
2025,2018,Sauce,2022,S15,guanaco,3.0,IMG_0823.JPG,2022-02-24,15:54,Muestreo ct sauce/CT S 2022/S15/1/IMG_0823.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0823.JPG,7.0,
2026,2019,Sauce,2022,S15,guanaco,1.0,IMG_0824.JPG,2022-02-24,15:54,Muestreo ct sauce/CT S 2022/S15/1/IMG_0824.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/1/IMG_0824.JPG,7.0,
2027,2020,Sauce,2022,S15,guanaco,3.0,2-S15- (1).JPG,2022-02-26,10:35,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1).JPG,3.0,
2028,2021,Sauce,2022,S15,guanaco,1.0,2-S15- (4).JPG,2022-02-26,10:35,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (4).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (4).JPG,1.0,
2029,2022,Sauce,2022,S15,guanaco,1.0,2-S15- (6).JPG,2022-02-26,10:36,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (6).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (6).JPG,1.0,
2030,2023,Sauce,2022,S15,guanaco,1.0,2-S15- (16).JPG,2022-02-26,10:38,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (16).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (16).JPG,1.0,
2031,2024,Sauce,2022,S15,guanaco,3.0,2-S15- (30).JPG,2022-02-26,10:39,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (30).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (30).JPG,3.0,
2032,2025,Sauce,2022,S15,guanaco,1.0,2-S15- (36).JPG,2022-02-26,10:39,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (36).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (36).JPG,3.0,
2033,2026,Sauce,2022,S15,guanaco,1.0,2-S15- (41).JPG,2022-02-26,10:39,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (41).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (41).JPG,4.0,
2034,2027,Sauce,2022,S15,guanaco,1.0,2-S15- (46).JPG,2022-02-26,10:39,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (46).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (46).JPG,4.0,
2035,2028,Sauce,2022,S15,guanaco,1.0,2-S15- (56).JPG,2022-02-26,10:39,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (56).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (56).JPG,2.0,
2036,2029,Sauce,2022,S15,guanaco,2.0,2-S15- (441).JPG,2022-02-26,14:18,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (441).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (441).JPG,1.0,
2037,2030,Sauce,2022,S15,guanaco,3.0,2-S15- (446).JPG,2022-02-26,14:19,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (446).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (446).JPG,4.0,
2038,2031,Sauce,2022,S15,guanaco,1.0,2-S15- (451).JPG,2022-02-26,14:19,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (451).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (451).JPG,3.0,
2039,2032,Sauce,2022,S15,guanaco,2.0,2-S15- (471).JPG,2022-02-26,14:20,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (471).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (471).JPG,5.0,
2040,2033,Sauce,2022,S15,guanaco,1.0,2-S15- (481).JPG,2022-02-26,14:25,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (481).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (481).JPG,2.0,
2041,2034,Sauce,2022,S15,guanaco,1.0,2-S15- (491).JPG,2022-02-26,14:25,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (491).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (491).JPG,2.0,
2042,2035,Sauce,2022,S15,guanaco,1.0,2-S15- (494).JPG,2022-02-26,14:25,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (494).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (494).JPG,2.0,
2043,2036,Sauce,2022,S15,guanaco,1.0,2-S15- (498).JPG,2022-02-26,14:27,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (498).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (498).JPG,1.0,
2044,2037,Sauce,2022,S15,guanaco,1.0,2-S15- (516).JPG,2022-02-26,14:27,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (516).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (516).JPG,1.0,
2045,2038,Sauce,2022,S15,guanaco,2.0,2-S15- (532).JPG,2022-02-26,14:28,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (532).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (532).JPG,2.0,
2046,2039,Sauce,2022,S15,guanaco,1.0,2-S15- (546).JPG,2022-02-26,14:29,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (546).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (546).JPG,1.0,
2047,2040,Sauce,2022,S15,guanaco,1.0,2-S15- (549).JPG,2022-02-26,14:29,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (549).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (549).JPG,2.0,
2048,2041,Sauce,2022,S15,guanaco,1.0,2-S15- (557).JPG,2022-02-26,14:30,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (557).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (557).JPG,1.0,
2049,2042,Sauce,2022,S15,guanaco,1.0,2-S15- (571).JPG,2022-02-26,14:32,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (571).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (571).JPG,1.0,
2050,2043,Sauce,2022,S15,guanaco,2.0,2-S15- (577).JPG,2022-02-26,14:38,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (577).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (577).JPG,2.0,
2051,2044,Sauce,2022,S15,guanaco,1.0,2-S15- (580).JPG,2022-02-26,14:38,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (580).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (580).JPG,3.0,
2052,2045,Sauce,2022,S15,guanaco,1.0,2-S15- (582).JPG,2022-02-26,14:39,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (582).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (582).JPG,4.0,
2053,2046,Sauce,2022,S15,guanaco,1.0,2-S15- (611).JPG,2022-02-26,14:39,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (611).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (611).JPG,5.0,
2054,2047,Sauce,2022,S15,guanaco,1.0,2-S15- (620).JPG,2022-02-26,14:39,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (620).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (620).JPG,4.0,
2055,2048,Sauce,2022,S15,guanaco,1.0,2-S15- (638).JPG,2022-02-26,14:40,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (638).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (638).JPG,4.0,
2056,2049,Sauce,2022,S15,guanaco,1.0,2-S15- (646).JPG,2022-02-26,14:40,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (646).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (646).JPG,4.0,
2057,2050,Sauce,2022,S15,guanaco,1.0,2-S15- (652).JPG,2022-02-26,14:40,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (652).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (652).JPG,3.0,
2058,2051,Sauce,2022,S15,guanaco,1.0,2-S15- (661).JPG,2022-02-26,14:40,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (661).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (661).JPG,2.0,
2059,2052,Sauce,2022,S15,guanaco,1.0,2-S15- (666).JPG,2022-02-26,14:41,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (666).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (666).JPG,3.0,
2060,2053,Sauce,2022,S15,guanaco,1.0,2-S15- (677).JPG,2022-02-26,14:41,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (677).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (677).JPG,3.0,
2061,2054,Sauce,2022,S15,guanaco,1.0,2-S15- (687).JPG,2022-02-26,14:49,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (687).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (687).JPG,2.0,
2062,2055,Sauce,2022,S15,guanaco,1.0,2-S15- (692).JPG,2022-02-26,14:50,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (692).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (692).JPG,1.0,
2063,2056,Sauce,2022,S15,guanaco,1.0,2-S15- (702).JPG,2022-02-26,14:50,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (702).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (702).JPG,1.0,
2064,2057,Sauce,2022,S15,guanaco,1.0,2-S15- (711).JPG,2022-02-26,14:50,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (711).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (711).JPG,1.0,
2065,2058,Sauce,2022,S15,guanaco,1.0,2-S15- (717).JPG,2022-02-26,14:50,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (717).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (717).JPG,2.0,
2066,2059,Sauce,2022,S15,guanaco,1.0,2-S15- (720).JPG,2022-02-26,14:50,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (720).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (720).JPG,2.0,
2067,2060,Sauce,2022,S15,guanaco,2.0,2-S15- (721).JPG,2022-02-26,14:50,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (721).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (721).JPG,3.0,
2068,2061,Sauce,2022,S15,guanaco,1.0,2-S15- (723).JPG,2022-02-26,14:50,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (723).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (723).JPG,4.0,
2069,2062,Sauce,2022,S15,guanaco,1.0,2-S15- (747).JPG,2022-02-26,14:52,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (747).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (747).JPG,1.0,
2070,2063,Sauce,2022,S15,guanaco,1.0,2-S15- (751).JPG,2022-02-26,14:53,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (751).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (751).JPG,1.0,
2071,2064,Sauce,2022,S15,guanaco,1.0,2-S15- (758).JPG,2022-02-26,14:53,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (758).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (758).JPG,2.0,
2072,2065,Sauce,2022,S15,guanaco,1.0,2-S15- (772).JPG,2022-02-26,14:55,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (772).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (772).JPG,1.0,
2073,2066,Sauce,2022,S15,gato montes,1.0,2-S15- (1139).JPG,2022-03-01,21:55,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1139).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1139).JPG,1.0,
2074,2067,Sauce,2022,S15,guanaco,1.0,2-S15- (1143).JPG,2022-03-04,09:55,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1143).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1143).JPG,1.0,
2075,2068,Sauce,2022,S15,guanaco,1.0,2-S15- (1146).JPG,2022-03-04,09:55,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1146).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1146).JPG,2.0,
2076,2069,Sauce,2022,S15,guanaco,1.0,2-S15- (1151).JPG,2022-03-04,09:55,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1151).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1151).JPG,3.0,
2077,2070,Sauce,2022,S15,guanaco,1.0,2-S15- (1155).JPG,2022-03-04,09:55,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1155).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1155).JPG,4.0,
2078,2071,Sauce,2022,S15,guanaco,1.0,2-S15- (1175).JPG,2022-03-04,09:56,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1175).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1175).JPG,4.0,
2079,2072,Sauce,2022,S15,guanaco,1.0,2-S15- (1179).JPG,2022-03-04,09:56,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1179).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1179).JPG,6.0,
2080,2073,Sauce,2022,S15,guanaco,3.0,2-S15- (1191).JPG,2022-03-04,10:08,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1191).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1191).JPG,4.0,
2081,2074,Sauce,2022,S15,guanaco,1.0,2-S15- (1192).JPG,2022-03-04,10:08,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1192).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1192).JPG,4.0,
2082,2075,Sauce,2022,S15,guanaco,2.0,2-S15- (1247).JPG,2022-03-04,12:31,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1247).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1247).JPG,3.0,
2083,2076,Sauce,2022,S15,guanaco,2.0,2-S15- (1251).JPG,2022-03-04,12:32,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1251).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1251).JPG,5.0,
2084,2077,Sauce,2022,S15,guanaco,1.0,2-S15- (1266).JPG,2022-03-04,12:32,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1266).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1266).JPG,8.0,
2085,2078,Sauce,2022,S15,guanaco,1.0,2-S15- (1276).JPG,2022-03-04,12:32,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1276).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1276).JPG,4.0,
2086,2079,Sauce,2022,S15,guanaco,1.0,2-S15- (1327).JPG,2022-03-07,15:04,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1327).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1327).JPG,1.0,
2087,2080,Sauce,2022,S15,choique,2.0,SAUCE 2022 15 (6).JPG,2022-03-08,17:03,Muestreo ct sauce/CT S 2022/S15/IMG_0006.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/IMG_0006.JPG,2.0,
2088,2081,Sauce,2022,S15,guanaco,1.0,SAUCE 2022 15 (151).JPG,2022-03-10,09:00,Muestreo ct sauce/CT S 2022/S15/IMG_0151.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/IMG_0151.JPG,1.0,
2089,2082,Sauce,2022,S15,guanaco,9.0,SAUCE 2022 15 (161).JPG,2022-03-10,09:24,Muestreo ct sauce/CT S 2022/S15/IMG_0161.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/IMG_0161.JPG,8.0,
2090,2083,Sauce,2022,S15,guanaco,1.0,SAUCE 2022 15 (162).JPG,2022-03-10,09:24,Muestreo ct sauce/CT S 2022/S15/IMG_0162.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/IMG_0162.JPG,7.0,
2091,2084,Sauce,2022,S15,guanaco,1.0,SAUCE 2022 15 (298).JPG,2022-03-11,09:44,Muestreo ct sauce/CT S 2022/S15/IMG_0298.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/IMG_0298.JPG,1.0,
2092,2085,Sauce,2022,S15,guanaco,1.0,SAUCE 2022 15 (300).JPG,2022-03-11,09:44,Muestreo ct sauce/CT S 2022/S15/IMG_0300.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/IMG_0300.JPG,1.0,
2093,2086,Sauce,2022,S15,guanaco,1.0,SAUCE 2022 15 (307).JPG,2022-03-11,09:45,Muestreo ct sauce/CT S 2022/S15/IMG_0307.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/IMG_0307.JPG,1.0,
2094,2087,Sauce,2022,S15,guanaco,1.0,SAUCE 2022 15 (308).JPG,2022-03-11,09:45,Muestreo ct sauce/CT S 2022/S15/IMG_0308.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/IMG_0308.JPG,1.0,
2095,2088,Sauce,2022,S15,guanaco,1.0,SAUCE 2022 15 (516).JPG,2022-03-11,09:45,Muestreo ct sauce/CT S 2022/S15/IMG_0516.JPG,True,False,True,,,,,,
2096,2089,Sauce,2022,S15,guanaco,1.0,SAUCE 2022 15 (315).JPG,2022-03-11,09:45,Muestreo ct sauce/CT S 2022/S15/IMG_0315.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/IMG_0315.JPG,1.0,
2097,2090,Sauce,2022,S15,guanaco,1.0,SAUCE 2022 15 (317).JPG,2022-03-11,09:45,Muestreo ct sauce/CT S 2022/S15/IMG_0317.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/IMG_0317.JPG,1.0,
2098,2091,Sauce,2022,S15,guanaco,1.0,SAUCE 2022 15 (527).JPG,2022-03-11,09:45,Muestreo ct sauce/CT S 2022/S15/IMG_0527.JPG,True,False,True,,,,,,
2099,2092,Sauce,2022,S15,guanaco,5.0,SAUCE 2022 15 (335).JPG,2022-03-11,09:45,Muestreo ct sauce/CT S 2022/S15/IMG_0335.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/IMG_0335.JPG,1.0,
2100,2094,Sauce,2022,S15,guanaco,2.0,SAUCE 2022 15 (341).JPG,2022-03-11,09:45,Muestreo ct sauce/CT S 2022/S15/IMG_0341.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/IMG_0341.JPG,1.0,
2101,2095,Sauce,2022,S15,guanaco,1.0,SAUCE 2022 15 (346).JPG,2022-03-11,09:45,Muestreo ct sauce/CT S 2022/S15/IMG_0346.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/IMG_0346.JPG,1.0,
2102,2096,Sauce,2022,S15,guanaco,1.0,SAUCE 2022 15 (351).JPG,2022-03-11,09:45,Muestreo ct sauce/CT S 2022/S15/IMG_0351.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2022/S15/IMG_0351.JPG,1.0,
2103,2097,Sauce,2022,S15,guanaco,2.0,SAUCE 2022 15 (362).JPG,2022-03-11,09:45,Muestreo ct sauce/CT S 2022/S15/IMG_0362.JPG,True,False,True,,,,,,
2104,2098,Sauce,2022,S15,guanaco,1.0,SAUCE 2022 15 (359).JPG,2022-03-11,09:45,Muestreo ct sauce/CT S 2022/S15/IMG_0359.JPG,True,False,True,True,False,True,,0.0,humano
