,Unnamed: 0,Sitio,Año,Camara,Especie,Cantidad,Nombre,Fecha,Hora,Ruta,existe,Rota,esta,Categoria
2178,2178,Sauce,2022,S16,zorro gris,1.0,SAUCE 2022 16 (361).JPG,2022-03-15,01:59,,False,False,False,Mamifero Carnivoro
2179,2179,Sauce,2022,S16,choique,1.0,SAUCE 2022 16 (366).JPG,2022-03-15,09:53,,False,False,False,Ave
2180,2180,Sauce,2022,S16,choique,1.0,SAUCE 2022 16 (370).JPG,2022-03-15,09:53,,False,False,False,Ave
2181,2181,Sauce,2022,S16,guanaco,5.0,SAUCE 2022 16 (371).JPG,2022-03-15,11:14,,False,False,False,Mamifero Herbivoro
2182,2182,Sauce,2022,S16,guanaco,1.0,SAUCE 2022 16 (391).JPG,2022-03-16,10:32,,False,False,False,Mamifero Herbivoro
2183,2183,Sauce,2022,S16,guanaco,1.0,SAUCE 2022 16 (401).JPG,2022-03-16,13:14,,False,False,False,Mamifero Herbivoro
2184,2184,Sauce,2022,S16,guanaco,1.0,SAUCE 2022 16 (405).JPG,2022-03-16,13:14,,False,False,False,Mamifero Herbivoro
2185,2185,Sauce,2022,S16,guanaco,1.0,SAUCE 2022 16 (409).JPG,2022-03-16,13:14,,False,False,False,Mamifero Herbivoro
2186,2186,Sauce,2022,S17,chingolo,1.0,SAUCE 2022 17 (637).JPG,2022-02-18,16:09,,False,False,False,Ave
2187,2187,Sauce,2022,S17,mara,3.0,SAUCE 2022 17 (740).JPG,2022-02-18,19:19,,False,False,False,Mamifero Herbivoro
2188,2188,Sauce,2022,S17,guanaco,1.0,SAUCE 2022 17 (750).JPG,2022-02-21,15:01,,False,False,False,Mamifero Herbivoro
2189,2189,Sauce,2022,S17,guanaco,1.0,SAUCE 2022 17 (755).JPG,2022-02-21,15:02,,False,False,False,Mamifero Herbivoro
2190,2190,Sauce,2022,S17,guanaco,1.0,SAUCE 2022 17 (760).JPG,2022-02-21,15:02,,False,False,False,Mamifero Herbivoro
2191,2191,Sauce,2022,S17,guanaco,2.0,SAUCE 2022 17 (782).JPG,2022-02-22,12:24,,False,False,False,Mamifero Herbivoro
2192,2192,Sauce,2022,S17,gaviota,1.0,SAUCE 2022 17 (842).JPG,2022-02-23,09:18,,False,False,False,Ave
2193,2193,Sauce,2022,S17,ave s/i,1.0,SAUCE 2022 17 (842).JPG,2022-02-23,09:18,,False,False,False,Ave
2194,2194,Sauce,2022,S17,guanaco,1.0,SAUCE 2022 17 (849).JPG,2022-02-23,13:39,,False,False,False,Mamifero Herbivoro
2195,2195,Sauce,2022,S17,guanaco,1.0,SAUCE 2022 17 (854).JPG,2022-02-23,13:40,,False,False,False,Mamifero Herbivoro
2196,2196,Sauce,2022,S17,guanaco,3.0,SAUCE 2022 17 (855).JPG,2022-02-23,13:40,,False,False,False,Mamifero Herbivoro
2197,2197,Sauce,2022,S17,mara,1.0,SAUCE 2022 17 (1170).JPG,2022-02-25,15:41,,False,False,False,Mamifero Herbivoro
2198,2198,Sauce,2022,S17,guanaco,1.0,SAUCE 2022 17 (1172).JPG,2022-02-25,16:16,,False,False,False,Mamifero Herbivoro
2199,2199,Sauce,2022,S17,guanaco,2.0,SAUCE 2022 17 (1173).JPG,2022-02-25,16:31,,False,False,False,Mamifero Herbivoro
2200,2200,Sauce,2022,S17,guanaco,1.0,SAUCE 2022 17 (1175).JPG,2022-02-25,16:31,,False,False,False,Mamifero Herbivoro
2201,2201,Sauce,2022,S17,guanaco,1.0,SAUCE 2022 17 (1344).JPG,2022-02-26,08:35,,False,False,False,Mamifero Herbivoro
2202,2202,Sauce,2022,S17,guanaco,4.0,SAUCE 2022 17 (1358).JPG,2022-02-26,09:01,,False,False,False,Mamifero Herbivoro
2203,2203,Sauce,2022,S17,chingolo,1.0,SAUCE 2022 17 (1486).JPG,2022-03-01,08:32,,False,False,False,Ave
2204,2204,Sauce,2022,S17,mara,2.0,SAUCE 2022 17 (1496).JPG,2022-03-02,09:37,,False,False,False,Mamifero Herbivoro
2205,2205,Sauce,2022,S17,guanaco,1.0,SAUCE 2022 17 (1511).JPG,2022-03-02,12:06,,False,False,False,Mamifero Herbivoro
2206,2206,Sauce,2022,S17,guanaco,3.0,SAUCE 2022 17 (1517).JPG,2022-03-02,12:13,,False,False,False,Mamifero Herbivoro
2207,2207,Sauce,2022,S17,chingolo,1.0,SAUCE 2022 17 (1532).JPG,2022-03-03,08:37,,False,False,False,Ave
2208,2208,Sauce,2022,S17,guanaco,1.0,SAUCE 2022 17 (1541).JPG,2022-03-03,10:11,,False,False,False,Mamifero Herbivoro
2209,2209,Sauce,2022,S17,guanaco,5.0,SAUCE 2022 17 (1551).JPG,2022-03-03,11:37,,False,False,False,Mamifero Herbivoro
2210,2210,Sauce,2022,S17,chingolo,3.0,SAUCE 2022 17 (1562).JPG,2022-03-04,08:15,,False,False,False,Ave
2211,2211,Sauce,2022,S17,chingolo,1.0,SAUCE 2022 17 (1580).JPG,2022-03-04,16:11,,False,False,False,Ave
2212,2212,Sauce,2022,S17,gaviota,1.0,SAUCE 2022 17 (1596).JPG,2022-03-05,12:20,,False,False,False,Ave
2213,2213,Sauce,2022,S17,guanaco,2.0,SAUCE 2022 17 (1601).JPG,2022-03-05,14:53,,False,False,False,Mamifero Herbivoro
2214,2214,Sauce,2022,S17,chingolo,1.0,SAUCE 2022 17 (1616).JPG,2022-03-06,09:47,,False,False,False,Ave
2215,2215,Sauce,2022,S17,guanaco,9.0,SAUCE 2022 17 (1621).JPG,2022-03-06,10:50,,False,False,False,Mamifero Herbivoro
2216,2216,Sauce,2022,S17,guanaco,1.0,SAUCE 2022 17 (1625).JPG,2022-03-06,10:50,,False,False,False,Mamifero Herbivoro
2217,2217,Sauce,2022,S17,chingolo,1.0,SAUCE 2022 17 (1646).JPG,2022-03-07,11:04,,False,False,False,Ave
2218,2218,Sauce,2022,S17,ave s/i,12.0,SAUCE 2022 17 (1646).JPG,2022-03-07,11:04,,False,False,False,Ave
2219,2219,Sauce,2022,S17,chingolo,2.0,SAUCE 2022 17 (1649).JPG,2022-03-07,11:04,,False,False,False,Ave
2220,2220,Sauce,2022,S17,guanaco,2.0,SAUCE 2022 17 (1656).JPG,2022-03-07,13:57,,False,False,False,Mamifero Herbivoro
2221,2221,Sauce,2022,S17,guanaco,1.0,SAUCE 2022 17 (1657).JPG,2022-03-07,13:57,,False,False,False,Mamifero Herbivoro
2222,2222,Sauce,2022,S17,guanaco,4.0,SAUCE 2022 17 (98).JPG,2022-03-09,15:05,,False,False,False,Mamifero Herbivoro
2223,2223,Sauce,2022,S17,passeriforme,1.0,SAUCE 2022 17 (108).JPG,2022-03-09,16:26,,False,False,False,Ave
2224,2224,Sauce,2022,S17,guanaco,2.0,SAUCE 2022 17 (144).JPG,2022-03-11,11:44,,False,False,False,Mamifero Herbivoro
2225,2225,Sauce,2022,S17,guanaco,1.0,SAUCE 2022 17 (147).JPG,2022-03-11,11:44,,False,False,False,Mamifero Herbivoro
2226,2226,Sauce,2022,S17,passeriforme,1.0,SAUCE 2022 17 (168).JPG,2022-03-11,16:38,,False,False,False,Ave
2227,2227,Sauce,2022,S17,ave s/i,5.0,SAUCE 2022 17 (183).JPG,2022-03-13,10:25,,False,False,False,Ave
2228,2228,Sauce,2022,S17,chingolo,1.0,SAUCE 2022 17 (183).JPG,2022-03-13,10:25,,False,False,False,Ave
2229,2229,Sauce,2022,S17,guanaco,4.0,SAUCE 2022 17 (190).JPG,2022-03-13,10:26,,False,False,False,Mamifero Herbivoro
2230,2230,Sauce,2022,S17,zorro gris,1.0,SAUCE 2022 17 (198).JPG,2022-03-13,11:06,,False,False,False,Mamifero Carnivoro
2231,2231,Sauce,2022,S17,guanaco,1.0,SAUCE 2022 17 (233).JPG,2022-03-14,08:58,,False,False,False,Mamifero Herbivoro
2232,2232,Sauce,2022,S17,yal negro,1.0,SAUCE 2022 17 (243).JPG,2022-03-14,10:56,,False,False,False,Ave
2233,2233,Sauce,2022,S17,guanaco,7.0,SAUCE 2022 17 (248).JPG,2022-03-14,11:40,,False,False,False,Mamifero Herbivoro
2234,2234,Sauce,2022,S17,choique,1.0,SAUCE 2022 17 (272).JPG,2022-03-14,13:03,,False,False,False,Ave
2235,2235,Sauce,2022,S17,passeriforme,1.0,SAUCE 2022 17 (300).JPG,2022-03-15,08:23,,False,False,False,Ave
2236,2236,Sauce,2022,S17,guanaco,3.0,SAUCE 2022 17 (303).JPG,2022-03-15,08:51,,False,False,False,Mamifero Herbivoro
2237,2237,Sauce,2022,S17,passeriforme,2.0,SAUCE 2022 17 (308).JPG,2022-03-15,08:58,,False,False,False,Ave
2238,2238,Sauce,2022,S17,passeriforme,5.0,SAUCE 2022 17 (311).JPG,2022-03-15,08:58,,False,False,False,Ave
2239,2239,Sauce,2022,S17,chingolo,1.0,SAUCE 2022 17 (336).JPG,2022-03-15,10:12,,False,False,False,Ave
2240,2240,Sauce,2022,S17,passeriforme,1.0,SAUCE 2022 17 (348).JPG,2022-03-15,10:36,,False,False,False,Ave
2241,2241,Sauce,2022,S17,guanaco,6.0,SAUCE 2022 17 (353).JPG,2022-03-15,10:45,,False,False,False,Mamifero Herbivoro
2242,2242,Sauce,2022,S17,mara,1.0,SAUCE 2022 17 (413).JPG,2022-03-15,23:21,,False,False,False,Mamifero Herbivoro
2243,2243,Sauce,2022,S17,chingolo,1.0,SAUCE 2022 17 (443).JPG,2022-03-16,09:49,,False,False,False,Ave
2244,2244,Sauce,2022,S17,ave s/i,2.0,SAUCE 2022 17 (448).JPG,2022-03-16,09:54,,False,False,False,Ave
2245,2245,Sauce,2022,S17,guanaco,1.0,SAUCE 2022 17 (458).JPG,2022-03-16,11:13,,False,False,False,Mamifero Herbivoro
2246,2246,Sauce,2022,S17,chingolo,2.0,SAUCE 2022 17 (463).JPG,2022-03-16,11:45,,False,False,False,Ave
2247,2247,Sauce,2022,S18,guanaco,1.0,SAUCE 2022 18 (2).JPG,2022-02-19,18:05,Muestreo ct sauce/CT S 2022/S18/1 - S18 - (2).JPG,True,False,True,Mamifero Herbivoro
2248,2248,Sauce,2022,S18,guanaco,2.0,SAUCE 2022 18 (7).JPG,2022-02-21,15:11,Muestreo ct sauce/CT S 2022/S18/1 - S18 - (7).JPG,True,False,True,Mamifero Herbivoro
2249,2249,Sauce,2022,S18,guanaco,1.0,SAUCE 2022 18 (11).JPG,2022-02-21,15:11,Muestreo ct sauce/CT S 2022/S18/1 - S18 - (11).JPG,True,False,True,Mamifero Herbivoro
2250,2250,Sauce,2022,S18,guanaco,1.0,SAUCE 2022 18 (223).JPG,2022-02-25,11:50,Muestreo ct sauce/CT S 2022/S18/1 - S18 - (223).JPG,True,False,True,Mamifero Herbivoro
2251,2251,Sauce,2022,S18,guanaco,1.0,SAUCE 2022 18 (245).JPG,2022-02-25,11:50,Muestreo ct sauce/CT S 2022/S18/1 - S18 - (245).JPG,True,False,True,Mamifero Herbivoro
2252,2252,Sauce,2022,S18,gato montes,1.0,SAUCE 2022 18 (262).JPG,2022-02-27,17:49,Muestreo ct sauce/CT S 2022/S18/1 - S18 - (262).JPG,True,False,True,Mamifero Carnivoro
2253,2253,Sauce,2022,S18,chingolo,2.0,SAUCE 2022 18 (272).JPG,2022-03-02,07:59,Muestreo ct sauce/CT S 2022/S18/1 - S18 - (272).JPG,True,False,True,Ave
2254,2254,Sauce,2022,S18,zorro gris,1.0,SAUCE 2022 18 (321).JPG,2022-03-04,03:08,,False,False,False,Mamifero Carnivoro
2255,2255,Sauce,2022,S18,guanaco,1.0,SAUCE 2022 18 (331).JPG,2022-03-04,08:57,,False,False,False,Mamifero Herbivoro
2256,2256,Sauce,2022,S18,guanaco,1.0,SAUCE 2022 18 (336).JPG,2022-03-05,11:54,,False,False,False,Mamifero Herbivoro
2257,2257,Sauce,2022,S18,guanaco,1.0,SAUCE 2022 18 (401).JPG,2022-03-06,13:25,,False,False,False,Mamifero Herbivoro
2258,2258,Sauce,2022,S18,guanaco,3.0,SAUCE 2022 18 (431).JPG,2022-03-09,10:42,,False,False,False,Mamifero Herbivoro
2259,2259,Sauce,2022,S18,guanaco,1.0,SAUCE 2022 18 (434).JPG,2022-03-09,10:42,,False,False,False,Mamifero Herbivoro
2260,2260,Sauce,2022,S18,guanaco,1.0,SAUCE 2022 18 (435).JPG,2022-03-09,10:42,,False,False,False,Mamifero Herbivoro
2261,2261,Sauce,2022,S18,zorro gris,1.0,SAUCE 2022 18 (546).JPG,2022-03-11,15:08,,False,False,False,Mamifero Carnivoro
2262,2262,Sauce,2022,S18,guanaco,1.0,SAUCE 2022 18 (571).JPG,2022-03-15,23:38,,False,False,False,Mamifero Herbivoro
2263,2263,Sauce,2022,S18,gato montes,1.0,SAUCE 2022 18 (576).JPG,2022-03-16,02:15,,False,False,False,Mamifero Carnivoro
2264,2264,Sauce,2022,S19,zorrino,1.0,SAUCE 2022 19 (12).JPG,2022-02-17,21:19,Muestreo ct sauce/CT S 2022/S19/1 - S19 - (12).JPG,True,False,True,Mamifero Carnivoro
2265,2265,Sauce,2022,S19,torcaza,1.0,SAUCE 2022 19 (37).JPG,2022-02-18,06:56,Muestreo ct sauce/CT S 2022/S19/1 - S19 - (37).JPG,True,False,True,Ave
2266,2266,Sauce,2022,S19,zorrino,1.0,SAUCE 2022 19 (42).JPG,2022-02-19,02:52,Muestreo ct sauce/CT S 2022/S19/1 - S19 - (42).JPG,True,False,True,Mamifero Carnivoro
2267,2267,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (52).JPG,2022-02-20,16:19,Muestreo ct sauce/CT S 2022/S19/1 - S19 - (52).JPG,True,False,True,Mamifero Herbivoro
2268,2268,Sauce,2022,S19,guanaco,2.0,SAUCE 2022 19 (82).JPG,2022-02-21,16:30,Muestreo ct sauce/CT S 2022/S19/1 - S19 - (82).JPG,True,False,True,Mamifero Herbivoro
2269,2269,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (92).JPG,2022-02-21,16:31,Muestreo ct sauce/CT S 2022/S19/1 - S19 - (92).JPG,True,False,True,Mamifero Herbivoro
2270,2270,Sauce,2022,S19,guanaco,2.0,SAUCE 2022 19 (117).JPG,2022-02-23,08:44,Muestreo ct sauce/CT S 2022/S19/1 - S19 - (117).JPG,True,False,True,Mamifero Herbivoro
2271,2271,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (197).JPG,2022-03-09,12:12,,False,False,False,Mamifero Herbivoro
2272,2272,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (198).JPG,2022-03-09,12:12,,False,False,False,Mamifero Herbivoro
2273,2273,Sauce,2022,S19,guanaco,3.0,SAUCE 2022 19 (202).JPG,2022-03-09,12:13,,False,False,False,Mamifero Herbivoro
2274,2274,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (222).JPG,2022-03-09,12:15,,False,False,False,Mamifero Herbivoro
2275,2275,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (238).JPG,2022-03-09,12:16,,False,False,False,Mamifero Herbivoro
2276,2276,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (242).JPG,2022-03-09,12:16,,False,False,False,Mamifero Herbivoro
2277,2277,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (297).JPG,2022-03-10,17:53,,False,False,False,Mamifero Herbivoro
2278,2278,Sauce,2022,S19,guanaco,4.0,SAUCE 2022 19 (309).JPG,2022-03-11,11:11,,False,False,False,Mamifero Herbivoro
2279,2279,Sauce,2022,S19,guanaco,2.0,SAUCE 2022 19 (313).JPG,2022-03-11,11:11,,False,False,False,Mamifero Herbivoro
2280,2280,Sauce,2022,S19,guanaco,2.0,SAUCE 2022 19 (324).JPG,2022-03-11,11:12,,False,False,False,Mamifero Herbivoro
2281,2281,Sauce,2022,S19,guanaco,2.0,SAUCE 2022 19 (332).JPG,2022-03-11,11:12,,False,False,False,Mamifero Herbivoro
2282,2282,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (333).JPG,2022-03-11,11:12,,False,False,False,Mamifero Herbivoro
2283,2283,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (457).JPG,2022-03-13,12:08,,False,False,False,Mamifero Herbivoro
2284,2284,Sauce,2022,S19,guanaco,2.0,SAUCE 2022 19 (467).JPG,2022-03-13,13:07,,False,False,False,Mamifero Herbivoro
2285,2285,Sauce,2022,S19,guanaco,2.0,SAUCE 2022 19 (470).JPG,2022-03-13,13:07,,False,False,False,Mamifero Herbivoro
2286,2286,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (471).JPG,2022-03-13,13:08,,False,False,False,Mamifero Herbivoro
2287,2287,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (473).JPG,2022-03-13,13:08,,False,False,False,Mamifero Herbivoro
2288,2288,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (477).JPG,2022-03-13,13:08,,False,False,False,Mamifero Herbivoro
2289,2289,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (487).JPG,2022-03-13,13:09,,False,False,False,Mamifero Herbivoro
2290,2290,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (492).JPG,2022-03-13,13:09,,False,False,False,Mamifero Herbivoro
2291,2291,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (494).JPG,2022-03-13,13:09,,False,False,False,Mamifero Herbivoro
2292,2292,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (727).JPG,2022-03-14,12:17,,False,False,False,Mamifero Herbivoro
2293,2293,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (730).JPG,2022-03-14,12:17,,False,False,False,Mamifero Herbivoro
2294,2294,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (749).JPG,2022-03-14,12:40,,False,False,False,Mamifero Herbivoro
2295,2295,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (857).JPG,2022-03-15,12:30,,False,False,False,Mamifero Herbivoro
2296,2296,Sauce,2022,S19,guanaco,2.0,SAUCE 2022 19 (872).JPG,2022-03-16,12:51,,False,False,False,Mamifero Herbivoro
2297,2297,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (917).JPG,2022-03-16,13:15,,False,False,False,Mamifero Herbivoro
2298,2298,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (922).JPG,2022-03-16,13:15,,False,False,False,Mamifero Herbivoro
2299,2299,Sauce,2022,S19,guanaco,1.0,SAUCE 2022 19 (932).JPG,2022-03-16,13:21,,False,False,False,Mamifero Herbivoro
2300,2300,Iberica,2021,IB1,zorro colorado,1.0,0-IB1- (83).JPG,2021-04-12,04:16,Muestreo ct Iberica/2021/IB1/0-IB1- (83).JPG,True,False,True,Mamifero Carnivoro
2301,2301,Iberica,2021,IB1,zorro colorado,1.0,0-IB1- (141).JPG,2021-04-14,06:37,Muestreo ct Iberica/2021/IB1/0-IB1- (141).JPG,True,False,True,Mamifero Carnivoro
2302,2302,Iberica,2021,IB1,guanaco,1.0,0-IB1- (220).JPG,2021-04-15,17:55,Muestreo ct Iberica/2021/IB1/0-IB1- (220).JPG,True,False,True,Mamifero Herbivoro
2303,2303,Iberica,2021,IB1,liebre,1.0,0-IB1- (665).JPG,2021-04-15,18:56,Muestreo ct Iberica/2021/IB1/0-IB1- (665).JPG,True,False,True,Mamifero Herbivoro
2304,2304,Iberica,2021,IB1,guanaco,1.0,0-IB1- (740).JPG,2021-04-16,18:39,Muestreo ct Iberica/2021/IB1/0-IB1- (740).JPG,True,False,True,Mamifero Herbivoro
2305,2305,Iberica,2021,IB1,zorro colorado,1.0,0-IB1- (805).JPG,2021-04-21,17:12,Muestreo ct Iberica/2021/IB1/0-IB1- (805).JPG,True,False,True,Mamifero Carnivoro
2306,2306,Iberica,2021,IB1,zorro colorado,1.0,0-IB1- (825).JPG,2021-04-22,18:36,Muestreo ct Iberica/2021/IB1/0-IB1- (825).JPG,True,False,True,Mamifero Carnivoro
2307,2307,Iberica,2021,IB1,martineta,4.0,0-IB1- (860).JPG,2021-04-25,09:45,Muestreo ct Iberica/2021/IB1/0-IB1- (860).JPG,True,False,True,Ave
2308,2308,Iberica,2021,IB1,martineta,1.0,0-IB1- (868).JPG,2021-04-25,09:46,Muestreo ct Iberica/2021/IB1/0-IB1- (868).JPG,True,False,True,Ave
2309,2309,Iberica,2021,IB1,guanaco,1.0,0-IB1- (880).JPG,2021-04-25,09:53,Muestreo ct Iberica/2021/IB1/0-IB1- (880).JPG,True,False,True,Mamifero Herbivoro
2310,2310,Iberica,2021,IB1,guanaco,1.0,0-IB1- (950).JPG,2021-04-25,09:55,Muestreo ct Iberica/2021/IB1/0-IB1- (950).JPG,True,False,True,Mamifero Herbivoro
2311,2311,Iberica,2021,IB1,guanaco,1.0,0-IB1- (955).JPG,2021-04-25,09:55,Muestreo ct Iberica/2021/IB1/0-IB1- (955).JPG,True,False,True,Mamifero Herbivoro
2312,2312,Iberica,2021,IB1,guanaco,1.0,0-IB1- (1000).JPG,2021-04-25,10:03,Muestreo ct Iberica/2021/IB1/0-IB1- (1000).JPG,True,False,True,Mamifero Herbivoro
2313,2313,Iberica,2021,IB1,guanaco,1.0,0-IB1- (1010).JPG,2021-04-25,10:06,Muestreo ct Iberica/2021/IB1/0-IB1- (1010).JPG,True,False,True,Mamifero Herbivoro
2314,2314,Iberica,2021,IB1,zorro colorado,1.0,0-IB1- (1050).JPG,2021-04-27,09:35,Muestreo ct Iberica/2021/IB1/0-IB1- (1050).JPG,True,False,True,Mamifero Carnivoro
2315,2315,Iberica,2021,IB1,guanaco,3.0,0-IB1- (1055).JPG,2021-04-28,16:57,Muestreo ct Iberica/2021/IB1/0-IB1- (1055).JPG,True,False,True,Mamifero Herbivoro
2316,2316,Iberica,2021,IB1,guanaco,1.0,0-IB1- (1076).JPG,2021-04-28,16:58,Muestreo ct Iberica/2021/IB1/0-IB1- (1076).JPG,True,False,True,Mamifero Herbivoro
2317,2317,Iberica,2021,IB1,guanaco,1.0,0-IB1- (1091).JPG,2021-04-28,16:58,Muestreo ct Iberica/2021/IB1/0-IB1- (1091).JPG,True,False,True,Mamifero Herbivoro
2318,2318,Iberica,2021,IB1,liebre,1.0,0-IB1- (1101).JPG,2021-04-29,00:59,Muestreo ct Iberica/2021/IB1/0-IB1- (1101).JPG,True,False,True,Mamifero Herbivoro
2319,2319,Iberica,2021,IB1,liebre,1.0,1-IB1- (1).JPG,2021-05-05,00:24,Muestreo ct Iberica/2021/IB1/1-IB1- (1).JPG,True,False,True,Mamifero Herbivoro
2320,2320,Iberica,2021,IB1,guanaco,1.0,1-IB1- (61).JPG,2021-05-05,16:30,Muestreo ct Iberica/2021/IB1/1-IB1- (61).JPG,True,False,True,Mamifero Herbivoro
2321,2321,Iberica,2021,IB1,guanaco,1.0,1-IB1- (173).JPG,2021-05-05,16:39,Muestreo ct Iberica/2021/IB1/1-IB1- (173).JPG,True,False,True,Mamifero Herbivoro
2322,2322,Iberica,2021,IB1,zorro colorado,1.0,1-IB1- (856).JPG,2021-05-06,13:59,Muestreo ct Iberica/2021/IB1/1-IB1- (856).JPG,True,False,True,Mamifero Carnivoro
2323,2323,Iberica,2021,IB1,guanaco,1.0,1-IB1- (866).JPG,2021-05-06,18:58,Muestreo ct Iberica/2021/IB1/1-IB1- (866).JPG,True,False,True,Mamifero Herbivoro
2324,2324,Iberica,2021,IB1,guanaco,1.0,1-IB1- (871).JPG,2021-05-06,19:03,Muestreo ct Iberica/2021/IB1/1-IB1- (871).JPG,True,False,True,Mamifero Herbivoro
2325,2325,Iberica,2021,IB1,martineta,3.0,1-IB1- (881).JPG,2021-05-07,18:31,Muestreo ct Iberica/2021/IB1/1-IB1- (881).JPG,True,False,True,Ave
2326,2326,Iberica,2021,IB1,martineta,2.0,1-IB1- (896).JPG,2021-05-08,18:30,Muestreo ct Iberica/2021/IB1/1-IB1- (896).JPG,True,False,True,Ave
2327,2327,Iberica,2021,IB1,zorro colorado,1.0,1-IB1- (911).JPG,2021-05-09,07:35,Muestreo ct Iberica/2021/IB1/1-IB1- (911).JPG,True,False,True,Mamifero Carnivoro
2328,2328,Iberica,2021,IB1,guanaco,1.0,1-IB1- (916).JPG,2021-05-09,12:06,Muestreo ct Iberica/2021/IB1/1-IB1- (916).JPG,True,False,True,Mamifero Herbivoro
2329,2329,Iberica,2021,IB1,peludo,1.0,1-IB1- (931).JPG,2021-05-10,15:29,Muestreo ct Iberica/2021/IB1/1-IB1- (931).JPG,True,False,True,Mamifero Carnivoro
2330,2330,Iberica,2021,IB1,passeriforme,1.0,1-IB1- (932).JPG,2021-05-10,15:29,Muestreo ct Iberica/2021/IB1/1-IB1- (932).JPG,True,False,True,Ave
2331,2331,Iberica,2021,IB1,zorro colorado,1.0,1-IB1- (955).JPG,2021-05-11,03:40,Muestreo ct Iberica/2021/IB1/1-IB1- (955).JPG,True,False,True,Mamifero Carnivoro
2332,2332,Iberica,2021,IB1,zorro colorado,1.0,1-IB1- (963).JPG,2021-05-11,03:40,Muestreo ct Iberica/2021/IB1/1-IB1- (963).JPG,True,False,True,Mamifero Carnivoro
2333,2333,Iberica,2021,IB1,zorro colorado,1.0,1-IB1- (971).JPG,2021-05-11,03:41,Muestreo ct Iberica/2021/IB1/1-IB1- (971).JPG,True,False,True,Mamifero Carnivoro
2334,2334,Iberica,2021,IB1,peludo,1.0,1-IB1- (1053).JPG,2021-05-11,14:28,Muestreo ct Iberica/2021/IB1/1-IB1- (1053).JPG,True,False,True,Mamifero Carnivoro
2335,2335,Iberica,2021,IB1,guanaco,1.0,1-IB1- (1068).JPG,2021-05-11,17:20,Muestreo ct Iberica/2021/IB1/1-IB1- (1068).JPG,True,False,True,Mamifero Herbivoro
2336,2336,Iberica,2021,IB1,guanaco,1.0,1-IB1- (1156).JPG,2021-05-11,17:23,Muestreo ct Iberica/2021/IB1/1-IB1- (1156).JPG,True,False,True,Mamifero Herbivoro
2337,2337,Iberica,2021,IB1,guanaco,1.0,1-IB1- (1162).JPG,2021-05-11,17:23,Muestreo ct Iberica/2021/IB1/1-IB1- (1162).JPG,True,False,True,Mamifero Herbivoro
2338,2338,Iberica,2021,IB1,guanaco,1.0,1-IB1- (1182).JPG,2021-05-11,17:23,Muestreo ct Iberica/2021/IB1/1-IB1- (1182).JPG,True,False,True,Mamifero Herbivoro
2339,2339,Iberica,2021,IB1,guanaco,1.0,1-IB1- (1186).JPG,2021-05-11,17:23,Muestreo ct Iberica/2021/IB1/1-IB1- (1186).JPG,True,False,True,Mamifero Herbivoro
2340,2340,Iberica,2021,IB1,passeriforme,15.0,1-IB1- (1211).JPG,2021-05-13,13:52,Muestreo ct Iberica/2021/IB1/1-IB1- (1211).JPG,True,False,True,Ave
2341,2341,Iberica,2021,IB1,passeriforme,7.0,1-IB1- (1212).JPG,2021-05-13,13:52,Muestreo ct Iberica/2021/IB1/1-IB1- (1212).JPG,True,False,True,Ave
2342,2342,Iberica,2021,IB1,zorro colorado,1.0,1-IB1- (1216).JPG,2021-05-13,18:58,Muestreo ct Iberica/2021/IB1/1-IB1- (1216).JPG,True,False,True,Mamifero Carnivoro
2343,2343,Iberica,2021,IB1,guanaco,1.0,1-IB1- (1231).JPG,2021-05-14,09:27,Muestreo ct Iberica/2021/IB1/1-IB1- (1231).JPG,True,False,True,Mamifero Herbivoro
2344,2344,Iberica,2021,IB1,liebre,1.0,1-IB1- (1253).JPG,2021-05-15,04:17,Muestreo ct Iberica/2021/IB1/1-IB1- (1253).JPG,True,False,True,Mamifero Herbivoro
2345,2345,Iberica,2021,IB2,choique,1.0,0-IB2- (26).JPG,2021-04-12,17:27,Muestreo ct Iberica/2021/IB2/0-IB2- (26).JPG,True,False,True,Ave
